sha,date,kind,parents,prs,capabilities,inMain,inDev,title,attribution,url
6ed9960d57d739dbf2da88e6236df4d9936bd816,2026-09-16T10:09:35+08:00,PR-child,1f466eea81fa802256df9dbc84dab12b4f7c398f,"271,273,272","C10,C21",True,True,fix(installer): tell the user Pilot is opening on a preview install,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/6ed9960d57d739dbf2da88e6236df4d9936bd816
77f2fd8aa8e9d04ef15a767cdbb5fe66929dc596,2026-09-16T09:55:56+08:00,PR-child,6d9001d61e2243ee471018a02b3cf44c2a0a71b5,274,"C16,C21,C24",False,True,docs: 增加交接给 Claude 的改动同步文档 (2026-09-16),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/77f2fd8aa8e9d04ef15a767cdbb5fe66929dc596
ae513afa48d4c007b85a21fd5e15b35ee81354cb,2026-09-16T09:51:39+08:00,PR-child,f8c21cb2528e9459096e15e660b1bad0665acc8c,"270,274","C10,C16",False,True,fix(bot): prevent premature compaction and preserve Pilot port,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/ae513afa48d4c007b85a21fd5e15b35ee81354cb
6d9001d61e2243ee471018a02b3cf44c2a0a71b5,2026-09-16T09:49:39+08:00,PR-child,88114765575a922f25050150eaa227a8efe6a654,274,"C16,C21,C24",False,True,fix(transcript): 优化折叠状态对齐、运行指示点与流式正文提前呈现,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/6d9001d61e2243ee471018a02b3cf44c2a0a71b5
88114765575a922f25050150eaa227a8efe6a654,2026-09-16T09:39:01+08:00,PR-child,f8c21cb2528e9459096e15e660b1bad0665acc8c,274,"C16,C21,C24",False,True,fix(transcript): 收起思考过程后增加正在工作与思考状态指示器,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/88114765575a922f25050150eaa227a8efe6a654
f8c21cb2528e9459096e15e660b1bad0665acc8c,2026-09-16T09:28:50+08:00,PR-child,5be8649afb09b14ade5785a5de97fa698a300c8c,274,"C16,C21,C24",False,True,feat(bot): 自动将文本选项解析为可点击胶囊按钮并增加配置直达入口,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/f8c21cb2528e9459096e15e660b1bad0665acc8c
5be8649afb09b14ade5785a5de97fa698a300c8c,2026-09-16T09:12:35+08:00,PR-child,0aab7215b0a44fb0dbe4aca77369cec3ab5b6870,274,"C16,C21,C24",False,True,feat(bot): 支持点击外部空白及按 Esc 键收起侧边抽屉面板,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/5be8649afb09b14ade5785a5de97fa698a300c8c
0aab7215b0a44fb0dbe4aca77369cec3ab5b6870,2026-09-16T09:50:44+09:00,merge,74295c8bbeccb7b325dd3a760f012a54ea07204f 8fc1adf8f62c704c4cb8ef13e212baf62492e461,"269,274","C12,C16",False,True,Merge pull request #269 from CtriXin/release/5.0.1,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/0aab7215b0a44fb0dbe4aca77369cec3ab5b6870
8fc1adf8f62c704c4cb8ef13e212baf62492e461,2026-09-16T08:50:04+08:00,PR-child,74295c8bbeccb7b325dd3a760f012a54ea07204f,"269,274","C12,C16",False,True,release: 5.0.1 Preview · 修复设置滚动条遮挡与 Bot 交互/弹窗样式,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/8fc1adf8f62c704c4cb8ef13e212baf62492e461
74295c8bbeccb7b325dd3a760f012a54ea07204f,2026-09-16T01:07:44+09:00,merge,9306f6dc94fe7d83aa2476160c9363ec2b8b4579 75c47b79640f51a9a04a769a1eac8a38f4f11c3f,"267,274","C21,C24",False,True,Merge pull request #267 from CtriXin/codex/release-5.0.0,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/74295c8bbeccb7b325dd3a760f012a54ea07204f
75c47b79640f51a9a04a769a1eac8a38f4f11c3f,2026-09-15T23:56:19+08:00,merge,9306f6dc94fe7d83aa2476160c9363ec2b8b4579 1f466eea81fa802256df9dbc84dab12b4f7c398f,"267,274","C21,C24",False,True,merge: carry 4.22.1 stable fixes into 5.0 preview,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/75c47b79640f51a9a04a769a1eac8a38f4f11c3f
1f466eea81fa802256df9dbc84dab12b4f7c398f,2026-09-16T00:49:11+09:00,merge,1f7b989df4265dddfe4042e1bb1c7515f338a208 d256625aadf52140876c3c84beab3c675fe33a55,"266,267,272","C11,C23",True,True,Merge pull request #266 from CtriXin/codex/release-4.22.1,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/1f466eea81fa802256df9dbc84dab12b4f7c398f
d256625aadf52140876c3c84beab3c675fe33a55,2026-09-15T23:42:33+08:00,PR-child,1f7b989df4265dddfe4042e1bb1c7515f338a208,"266,267,272","C11,C23",True,True,fix(release): align 4.22 runtime version metadata,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/d256625aadf52140876c3c84beab3c675fe33a55
9306f6dc94fe7d83aa2476160c9363ec2b8b4579,2026-09-16T00:37:01+09:00,merge,e90294b199289e02c93886b85f29b9509ccb1171 a49cf888eee9a66fc840b40094d8dc84b89ac740,"263,274",C24,False,True,Merge pull request #263 from CtriXin/claude/dev-pre-5.0.0,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/9306f6dc94fe7d83aa2476160c9363ec2b8b4579
a49cf888eee9a66fc840b40094d8dc84b89ac740,2026-09-15T23:30:47+08:00,merge,2c1efdd96379976b0eeafda9fa39575f0d0c784b e90294b199289e02c93886b85f29b9509ccb1171,"263,274",C24,False,True,merge: sync dev-pre with 4.22.0 and Bot workbench,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/a49cf888eee9a66fc840b40094d8dc84b89ac740
e90294b199289e02c93886b85f29b9509ccb1171,2026-09-16T00:23:16+09:00,merge,9b69f6ad8e51f9c4da57d046088410532a8775b0 66b7fc16afb38d7e70e5a61e7d83422f423bd17e,"265,274","C16,C17",False,True,Merge pull request #265 from CtriXin/codex/stride-370e87ec37e741df,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/e90294b199289e02c93886b85f29b9509ccb1171
66b7fc16afb38d7e70e5a61e7d83422f423bd17e,2026-09-15T22:13:32+08:00,PR-child,4494cb5e3c5f241761fad516d6d7c9dcf6a39f69,"265,274","C16,C17",False,True,build(web): package the 4.22.0 merge with the Bot workbench,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/66b7fc16afb38d7e70e5a61e7d83422f423bd17e
4494cb5e3c5f241761fad516d6d7c9dcf6a39f69,2026-09-15T22:12:59+08:00,merge,be969438cf82c83e379a01b61b822c88008b666f 1f7b989df4265dddfe4042e1bb1c7515f338a208,"265,274","C16,C17",False,True,merge: origin/dev (4.22.0 + /btw) into task branch,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/4494cb5e3c5f241761fad516d6d7c9dcf6a39f69
be969438cf82c83e379a01b61b822c88008b666f,2026-09-15T22:05:43+08:00,merge,ba0f9f21a7a5d49f455d8b206df0ab6b5e65cbc2 0a3c49bfe7cfaf81dcc35d86815996a67ac780b7,"265,274","C16,C17",False,True,merge: bot/T1f-wizard into task branch (对话式引导与工作预设面板),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/be969438cf82c83e379a01b61b822c88008b666f
0a3c49bfe7cfaf81dcc35d86815996a67ac780b7,2026-09-15T22:02:45+08:00,PR-child,270f4c23032f885a75cb609de0f3dc6d1c616754,"265,274","C16,C17",False,True,docs(walls): record the T1f landing,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/0a3c49bfe7cfaf81dcc35d86815996a67ac780b7
270f4c23032f885a75cb609de0f3dc6d1c616754,2026-09-15T22:01:19+08:00,PR-child,f1d16b846f9fa9f971832eb2481fd52cf2449f83,"265,274","C16,C17",False,True,build(web): package T1f,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/270f4c23032f885a75cb609de0f3dc6d1c616754
f1d16b846f9fa9f971832eb2481fd52cf2449f83,2026-09-15T22:00:54+08:00,PR-child,fba7aee3b313d18c7ae3eadca3620c421c75ab37,"265,274","C16,C17",False,True,fix(web): 预设面板只显示当前工作重点对应的选项,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/f1d16b846f9fa9f971832eb2481fd52cf2449f83
1f7b989df4265dddfe4042e1bb1c7515f338a208,2026-09-15T22:52:48+09:00,PR-child,a035c667a2843af30b2c3e93668cf4326cf3666c,"264,265,272",C24,True,True,release: 4.22.0 (/btw side questions) (#264),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/1f7b989df4265dddfe4042e1bb1c7515f338a208
fba7aee3b313d18c7ae3eadca3620c421c75ab37,2026-09-15T21:40:49+08:00,PR-child,ba0f9f21a7a5d49f455d8b206df0ab6b5e65cbc2,"265,274","C16,C17",False,True,feat(web): 对话式引导与工作预设面板,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/fba7aee3b313d18c7ae3eadca3620c421c75ab37
a035c667a2843af30b2c3e93668cf4326cf3666c,2026-09-15T22:40:40+09:00,PR-child,4bcb93bc7853bf55c4bf71e46acbfba1ac99cf52,"259,265,272",C13,True,True,feat(web): route /btw side questions through native Pi extension (#259),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/a035c667a2843af30b2c3e93668cf4326cf3666c
4bcb93bc7853bf55c4bf71e46acbfba1ac99cf52,2026-09-15T22:37:43+09:00,PR-child,6177556bf0a877d143cf368c5546a25d3423d595,"258,265,272","C06,C13",True,True,feat(pi): bundle and inject the MMS /btw extension (#258),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/4bcb93bc7853bf55c4bf71e46acbfba1ac99cf52
ba0f9f21a7a5d49f455d8b206df0ab6b5e65cbc2,2026-09-15T20:02:49+08:00,PR-child,d5142823e837eb255db51b23747af843321b063b,"265,274","C16,C17",False,True,docs(walls): record the T3d-ui and T2c merge plus four fixes,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/ba0f9f21a7a5d49f455d8b206df0ab6b5e65cbc2
d5142823e837eb255db51b23747af843321b063b,2026-09-15T20:02:13+08:00,PR-child,6e543221928f26fd017cc02b69109975ebcf72e7,"265,274","C16,C17",False,True,build(web): package T3d-ui and T2c,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/d5142823e837eb255db51b23747af843321b063b
6e543221928f26fd017cc02b69109975ebcf72e7,2026-09-15T20:01:05+08:00,PR-child,a72e33296fb066e48f13483bc633c63459ce2275,"265,274","C16,C17",False,True,fix(web): line the plan row's 重试/跳过 up with the status dot,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/6e543221928f26fd017cc02b69109975ebcf72e7
a72e33296fb066e48f13483bc633c63459ce2275,2026-09-15T19:58:56+08:00,PR-child,948d31dfe8d71467e6d8a8656d7ca144c19ab39f,"265,274","C16,C17",False,True,fix(web): ask once when a Bot task already has a question card,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/a72e33296fb066e48f13483bc633c63459ce2275
948d31dfe8d71467e6d8a8656d7ca144c19ab39f,2026-09-15T19:58:26+08:00,PR-child,1dfbd1aadf8c3481b4e3e5ba6b18076ac448c334,"265,274","C16,C17",False,True,fix(web): make the legacy 结束等待 button say what happened,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/948d31dfe8d71467e6d8a8656d7ca144c19ab39f
1dfbd1aadf8c3481b4e3e5ba6b18076ac448c334,2026-09-15T19:54:20+08:00,PR-child,b59eff7c032a8808c4cc0961f056641155093550,"265,274","C16,C17",False,True,refactor(web): drop the unused task inspector and wait-field type,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/1dfbd1aadf8c3481b4e3e5ba6b18076ac448c334
b59eff7c032a8808c4cc0961f056641155093550,2026-09-15T19:53:19+08:00,merge,b0a049e1effa374ae5c6d56e22b75474aebe6ffd 9b76263f19e4ab39f2774800a6bacf02e259dc0e,"265,274","C16,C17",False,True,merge: bot/T2c-plan-visual into task branch,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/b59eff7c032a8808c4cc0961f056641155093550
9b76263f19e4ab39f2774800a6bacf02e259dc0e,2026-09-15T19:52:17+08:00,PR-child,c5c12e7c2f0a3fc0fa0ee07d395beb4edd4049d6,"265,274","C16,C17",False,True,"feat(web): tidy the plan block: names, summaries, actions, status tiers, timeline",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/9b76263f19e4ab39f2774800a6bacf02e259dc0e
b0a049e1effa374ae5c6d56e22b75474aebe6ffd,2026-09-15T19:52:05+08:00,merge,2a34f4f5959360b1a862ea73dc5216fd85c48bf4 d6095210396a05513bf782b53a7be1098e704e03,"265,274","C16,C17",False,True,merge: bot/T3d-waiting-ui into task branch (等你回复提问卡),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/b0a049e1effa374ae5c6d56e22b75474aebe6ffd
d6095210396a05513bf782b53a7be1098e704e03,2026-09-15T19:52:00+08:00,PR-child,c5c12e7c2f0a3fc0fa0ee07d395beb4edd4049d6,"265,274","C16,C17",False,True,feat(web): ask the user with a question card when a Bot waits,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/d6095210396a05513bf782b53a7be1098e704e03
2a34f4f5959360b1a862ea73dc5216fd85c48bf4,2026-09-15T16:45:00+08:00,PR-child,c5c12e7c2f0a3fc0fa0ee07d395beb4edd4049d6,"265,274","C16,C17",False,True,docs(bot-work): T1f rework list after acceptance,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/2a34f4f5959360b1a862ea73dc5216fd85c48bf4
2c1efdd96379976b0eeafda9fa39575f0d0c784b,2026-09-15T15:07:14+08:00,PR-child,9c60738632b74f3e6fa7c812ccfe218ca711afd5,"263,274",C24,False,True,build(web): package the 5.0.0 Pilot bundle,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/2c1efdd96379976b0eeafda9fa39575f0d0c784b
9c60738632b74f3e6fa7c812ccfe218ca711afd5,2026-09-15T15:06:31+08:00,PR-child,0923226b1639748b363473bbc9a4f46cb462ca37,"263,274",C24,False,True,docs(mms-web): release notes for 5.0.0,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/9c60738632b74f3e6fa7c812ccfe218ca711afd5
0923226b1639748b363473bbc9a4f46cb462ca37,2026-09-15T15:04:57+08:00,PR-child,9b69f6ad8e51f9c4da57d046088410532a8775b0,"263,274",C24,False,True,release: 5.0.0,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/0923226b1639748b363473bbc9a4f46cb462ca37
9b69f6ad8e51f9c4da57d046088410532a8775b0,2026-09-15T16:03:32+09:00,merge,a9f8f615c6734c0fc51c9406daa648314781586b c5c12e7c2f0a3fc0fa0ee07d395beb4edd4049d6,"254,274","C16,C17,C21",False,True,Merge pull request #254 from CtriXin/codex/stride-370e87ec37e741df,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/9b69f6ad8e51f9c4da57d046088410532a8775b0
6177556bf0a877d143cf368c5546a25d3423d595,2026-09-15T16:03:12+09:00,merge,9b69c38a9f4f6a0e8e83239ca943ae06545eefb3 44d603826a89750bf23f6231c6d305917ab251cb,"262,265,272","C16,C21",True,True,Merge pull request #262 from CtriXin/claude/dev-4.21-no-bot,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/6177556bf0a877d143cf368c5546a25d3423d595
c5c12e7c2f0a3fc0fa0ee07d395beb4edd4049d6,2026-09-15T15:00:37+08:00,PR-child,225c38a5d89be68df30a0b172753eb1c3de845d9,"254,274","C16,C17,C21",False,True,docs(walls): record dev no-Bot PR #262 replacing #255,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/c5c12e7c2f0a3fc0fa0ee07d395beb4edd4049d6
225c38a5d89be68df30a0b172753eb1c3de845d9,2026-09-15T14:57:27+08:00,PR-child,9a0fdae65f5e52fdb345c5a56472a24a50f2dca6,"254,274","C16,C17,C21",False,True,docs(walls): record dev-pre sync and task branch merge on v4.21.14,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/225c38a5d89be68df30a0b172753eb1c3de845d9
44d603826a89750bf23f6231c6d305917ab251cb,2026-09-15T14:39:14+08:00,PR-child,92df3582314061cecb39da9ad475ea42feea71a2,"262,265,272","C16,C21",True,True,build(web): package 4.21.14 without the Bot workbench,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/44d603826a89750bf23f6231c6d305917ab251cb
92df3582314061cecb39da9ad475ea42feea71a2,2026-09-15T14:38:25+08:00,PR-child,c01ef4edfac5b8aefce0ab3467ad01c5263e8e47,"262,265,272","C16,C21",True,True,test(windows): drop the Bot module names from the fcntl docstring,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/92df3582314061cecb39da9ad475ea42feea71a2
c01ef4edfac5b8aefce0ab3467ad01c5263e8e47,2026-09-15T14:37:55+08:00,PR-child,f8d8bc148a0d021cac501358a114cde888c7a438,"262,265,272","C16,C21",True,True,docs(release): replace the v4.21.14 notes with the detailed per-fix version,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/c01ef4edfac5b8aefce0ab3467ad01c5263e8e47
9a0fdae65f5e52fdb345c5a56472a24a50f2dca6,2026-09-15T14:37:44+08:00,PR-child,00f530f86902eab76101755680ceed90b2a67499,"254,274","C16,C17,C21",False,True,build(web): package task branch on v4.21.14 base,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/9a0fdae65f5e52fdb345c5a56472a24a50f2dca6
f8d8bc148a0d021cac501358a114cde888c7a438,2026-09-14T17:42:52+08:00,PR-child,6b8cd5b85286b81b88705e7ffc3528d18865e4e0,"262,265,272","C16,C21",True,True,docs(release): add the missing v4.21.12 notes so What's New reads the running version,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/f8d8bc148a0d021cac501358a114cde888c7a438
